DateTime,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),Temperature,Relative_Humidity,Absolute_Humidity,CO_GT,timestamp
2005-02-06 14:00:00,868.0,590.0,1081.0,753.0,420.0,10.6,26.0,0.332,1.0,2005-02-06 14:00:00
2005-02-06 15:00:00,868.0,576.0,1128.0,755.0,363.0,10.3,27.7,0.3481,0.8,2005-02-06 15:00:00
2005-02-06 16:00:00,904.0,633.0,1040.0,789.0,410.0,10.2,28.3,0.3516,1.0,2005-02-06 16:00:00
2005-02-06 17:00:00,944.0,693.0,928.0,832.0,568.0,9.2,29.9,0.3479,1.4,2005-02-06 17:00:00
2005-02-06 18:00:00,925.0,649.0,1003.0,819.0,570.0,6.9,36.4,0.3635,1.1,2005-02-06 18:00:00
2005-02-06 19:00:00,985.0,736.0,891.0,875.0,774.0,6.0,38.0,0.3584,1.6,2005-02-06 19:00:00
2005-02-06 20:00:00,1002.0,780.0,855.0,892.0,857.0,5.8,36.4,0.3385,1.8,2005-02-06 20:00:00
2005-02-06 21:00:00,938.0,692.0,937.0,805.0,737.0,5.8,35.4,0.3286,1.4,2005-02-06 21:00:00
2005-02-06 22:00:00,896.0,627.0,1033.0,782.0,610.0,5.4,36.6,0.3304,1.1,2005-02-06 22:00:00
2005-02-06 23:00:00,907.0,614.0,1052.0,782.0,627.0,5.1,37.9,0.3358,1.0,2005-02-06 23:00:00
2005-02-07 00:00:00,902.0,613.0,1049.0,777.0,566.0,4.8,38.0,0.33,1.1,2005-02-07 00:00:00
2005-02-07 01:00:00,885.0,582.0,1072.0,760.0,517.0,4.5,38.1,0.3249,1.0,2005-02-07 01:00:00
2005-02-07 02:00:00,863.0,545.0,1119.0,749.0,484.0,4.3,38.1,0.3207,0.8,2005-02-07 02:00:00
2005-02-07 03:00:00,861.0,518.0,1141.0,738.0,482.0,3.9,39.9,0.325,0.6,2005-02-07 03:00:00
2005-02-07 04:00:00,852.0,482.0,1187.0,726.0,496.0,3.8,41.0,0.3327,0.6,2005-02-07 04:00:00
2005-02-07 05:00:00,879.0,495.0,1147.0,753.0,623.0,3.3,44.6,0.3499,0.6,2005-02-07 05:00:00
2005-02-07 06:00:00,900.0,525.0,1090.0,780.0,696.0,3.6,44.5,0.3574,0.6,2005-02-07 06:00:00
2005-02-07 07:00:00,963.0,615.0,980.0,837.0,916.0,3.4,47.0,0.3713,0.8,2005-02-07 07:00:00
2005-02-07 08:00:00,1183.0,929.0,675.0,1037.0,1309.0,2.9,49.5,0.3775,2.3,2005-02-07 08:00:00
2005-02-07 09:00:00,1161.0,996.0,639.0,1067.0,1396.0,5.6,40.5,0.3704,2.8,2005-02-07 09:00:00
2005-02-07 10:00:00,1102.0,896.0,720.0,969.0,1226.0,7.5,33.8,0.352,2.1,2005-02-07 10:00:00
2005-02-07 11:00:00,1029.0,835.0,771.0,897.0,1002.0,10.8,25.2,0.3251,1.7,2005-02-07 11:00:00
2005-02-07 12:00:00,973.0,797.0,845.0,845.0,769.0,12.9,20.6,0.3045,1.4,2005-02-07 12:00:00
2005-02-07 13:00:00,981.0,820.0,807.0,876.0,784.0,12.2,21.4,0.3033,1.6,2005-02-07 13:00:00
2005-02-07 14:00:00,960.0,784.0,842.0,868.0,643.0,12.0,21.9,0.3069,1.4,2005-02-07 14:00:00
2005-02-07 15:00:00,973.0,761.0,862.0,865.0,682.0,12.2,24.0,0.3392,1.3,2005-02-07 15:00:00
2005-02-07 16:00:00,968.0,765.0,843.0,863.0,692.0,12.0,24.3,0.3393,1.4,2005-02-07 16:00:00
2005-02-07 17:00:00,1022.0,854.0,771.0,941.0,926.0,10.5,27.8,0.3525,1.7,2005-02-07 17:00:00
2005-02-07 18:00:00,1067.0,879.0,740.0,989.0,996.0,8.7,33.9,0.3832,1.9,2005-02-07 18:00:00
2005-02-07 19:00:00,1101.0,908.0,707.0,1025.0,1095.0,7.8,37.6,0.4004,2.3,2005-02-07 19:00:00
2005-02-07 20:00:00,1081.0,885.0,720.0,1017.0,1058.0,7.2,39.4,0.4032,2.0,2005-02-07 20:00:00
2005-02-07 21:00:00,988.0,738.0,843.0,906.0,893.0,7.1,39.6,0.4019,1.6,2005-02-07 21:00:00
2005-02-07 22:00:00,932.0,630.0,980.0,842.0,681.0,7.1,39.6,0.4001,1.0,2005-02-07 22:00:00
2005-02-07 23:00:00,923.0,602.0,1028.0,831.0,599.0,7.2,39.3,0.4004,0.9,2005-02-07 23:00:00
2005-02-08 00:00:00,915.0,589.0,1045.0,813.0,550.0,6.9,39.6,0.3966,0.9,2005-02-08 00:00:00
2005-02-08 01:00:00,879.0,534.0,1129.0,785.0,470.0,7.0,39.8,0.4006,0.9,2005-02-08 01:00:00
2005-02-08 02:00:00,852.0,479.0,1275.0,761.0,375.0,7.1,40.5,0.409,0.5,2005-02-08 02:00:00
2005-02-08 03:00:00,844.0,453.0,1378.0,748.0,337.0,6.9,40.9,0.4091,0.4,2005-02-08 03:00:00
2005-02-08 04:00:00,878.0,496.0,1182.0,782.0,451.0,6.0,42.9,0.404,0.5,2005-02-08 04:00:00
2005-02-08 05:00:00,910.0,524.0,1102.0,802.0,600.0,6.4,42.7,0.4126,0.6,2005-02-08 05:00:00
2005-02-08 06:00:00,918.0,551.0,1062.0,817.0,712.0,6.1,43.6,0.4129,0.6,2005-02-08 06:00:00
2005-02-08 07:00:00,991.0,653.0,944.0,885.0,931.0,5.9,45.1,0.4211,1.0,2005-02-08 07:00:00
2005-02-08 08:00:00,1223.0,979.0,658.0,1120.0,1332.0,6.0,46.4,0.4367,2.1,2005-02-08 08:00:00
2005-02-08 09:00:00,1277.0,1153.0,543.0,1268.0,1520.0,6.6,43.7,0.4273,2.9,2005-02-08 09:00:00
2005-02-08 10:00:00,1114.0,922.0,689.0,1022.0,1223.0,8.7,36.3,0.4074,2.2,2005-02-08 10:00:00
2005-02-08 11:00:00,1088.0,853.0,729.0,996.0,1122.0,10.5,33.4,0.4246,1.6,2005-02-08 11:00:00
2005-02-08 12:00:00,1064.0,881.0,727.0,979.0,1099.0,11.4,27.8,0.3748,1.8,2005-02-08 12:00:00
2005-02-08 13:00:00,1047.0,854.0,753.0,959.0,904.0,12.7,27.4,0.4011,1.5,2005-02-08 13:00:00
2005-02-08 14:00:00,1075.0,920.0,726.0,992.0,1022.0,13.3,23.3,0.354,2.2,2005-02-08 14:00:00
2005-02-08 15:00:00,973.0,777.0,858.0,844.0,719.0,13.9,20.7,0.3271,1.6,2005-02-08 15:00:00
2005-02-08 16:00:00,942.0,733.0,912.0,800.0,609.0,13.6,20.0,0.3093,1.5,2005-02-08 16:00:00
2005-02-08 17:00:00,949.5194805194806,739.1038961038961,906.3376623376623,807.7922077922078,626.1898734177215,13.533766233766233,20.4012987012987,0.31263896103896105,1.8,2005-02-08 17:00:00
2005-02-08 18:00:00,957.038961038961,745.2077922077922,900.6753246753246,815.5844155844156,643.379746835443,13.467532467532466,20.802597402597403,0.3159779220779221,1.8,2005-02-08 18:00:00
2005-02-08 19:00:00,964.5584415584416,751.3116883116883,895.012987012987,823.3766233766233,660.5696202531645,13.401298701298701,21.203896103896103,0.3193168831168831,2.3,2005-02-08 19:00:00
2005-02-08 20:00:00,972.077922077922,757.4155844155844,889.3506493506494,831.1688311688312,677.7594936708861,13.335064935064935,21.605194805194806,0.3226558441558442,1.9,2005-02-08 20:00:00
2005-02-08 21:00:00,979.5974025974026,763.5194805194806,883.6883116883117,838.961038961039,694.9493670886076,13.268831168831168,22.006493506493506,0.3259948051948052,1.9,2005-02-08 21:00:00
2005-02-08 22:00:00,987.1168831168832,769.6233766233767,878.025974025974,846.7532467532468,712.1392405063291,13.202597402597402,22.40779220779221,0.32933376623376626,1.1,2005-02-08 22:00:00
2005-02-08 23:00:00,994.6363636363636,775.7272727272727,872.3636363636364,854.5454545454545,729.3291139240506,13.136363636363637,22.80909090909091,0.3326727272727273,0.9,2005-02-08 23:00:00
2005-02-09 00:00:00,1002.1558441558442,781.8311688311688,866.7012987012987,862.3376623376623,746.5189873417721,13.07012987012987,23.210389610389612,0.3360116883116883,0.8,2005-02-09 00:00:00
2005-02-09 01:00:00,1009.6753246753246,787.9350649350649,861.038961038961,870.1298701298701,763.7088607594936,13.003896103896103,23.61168831168831,0.33935064935064935,0.9,2005-02-09 01:00:00
2005-02-09 02:00:00,1017.1948051948052,794.038961038961,855.3766233766233,877.922077922078,780.8987341772151,12.937662337662337,24.01298701298701,0.34268961038961043,0.7,2005-02-09 02:00:00
2005-02-09 03:00:00,1024.7142857142858,800.1428571428571,849.7142857142857,885.7142857142857,798.0886075949367,12.871428571428572,24.414285714285715,0.34602857142857146,0.8,2005-02-09 03:00:00
2005-02-09 04:00:00,1032.2337662337663,806.2467532467532,844.0519480519481,893.5064935064935,815.2784810126582,12.805194805194805,24.815584415584414,0.3493675324675325,1.8,2005-02-09 04:00:00
2005-02-09 05:00:00,1039.7532467532467,812.3506493506493,838.3896103896104,901.2987012987013,832.4683544303798,12.738961038961039,25.216883116883118,0.3527064935064935,0.7,2005-02-09 05:00:00
2005-02-09 06:00:00,1047.2727272727273,818.4545454545455,832.7272727272727,909.0909090909091,849.6582278481012,12.672727272727272,25.618181818181817,0.35604545454545455,0.6,2005-02-09 06:00:00
2005-02-09 07:00:00,1054.7922077922078,824.5584415584416,827.0649350649351,916.8831168831168,866.8481012658228,12.606493506493507,26.019480519480517,0.3593844155844156,1.0,2005-02-09 07:00:00
2005-02-09 08:00:00,1062.3116883116884,830.6623376623377,821.4025974025974,924.6753246753246,884.0379746835442,12.54025974025974,26.42077922077922,0.3627233766233766,1.7,2005-02-09 08:00:00
2005-02-09 09:00:00,1069.8311688311687,836.7662337662338,815.7402597402597,932.4675324675325,901.2278481012659,12.474025974025974,26.822077922077924,0.3660623376623377,2.7,2005-02-09 09:00:00
2005-02-09 10:00:00,1077.3506493506493,842.8701298701299,810.077922077922,940.2597402597403,918.4177215189873,12.407792207792207,27.223376623376623,0.36940129870129873,3.3,2005-02-09 10:00:00
2005-02-09 11:00:00,1084.8701298701299,848.974025974026,804.4155844155844,948.0519480519481,935.6075949367089,12.34155844155844,27.624675324675323,0.37274025974025976,2.1,2005-02-09 11:00:00
2005-02-09 12:00:00,1092.3896103896104,855.077922077922,798.7532467532468,955.8441558441558,952.7974683544303,12.275324675324676,28.025974025974026,0.3760792207792208,2.0,2005-02-09 12:00:00
2005-02-09 13:00:00,1099.909090909091,861.1818181818182,793.0909090909091,963.6363636363636,969.9873417721519,12.209090909090909,28.427272727272726,0.3794181818181818,2.0,2005-02-09 13:00:00
2005-02-09 14:00:00,1107.4285714285716,867.2857142857142,787.4285714285714,971.4285714285714,987.1772151898733,12.142857142857142,28.82857142857143,0.3827571428571429,2.3,2005-02-09 14:00:00
2005-02-09 15:00:00,1114.948051948052,873.3896103896104,781.7662337662338,979.2207792207791,1004.367088607595,12.076623376623376,29.22987012987013,0.38609610389610394,2.0,2005-02-09 15:00:00
2005-02-09 16:00:00,1122.4675324675325,879.4935064935065,776.1038961038961,987.012987012987,1021.5569620253165,12.01038961038961,29.63116883116883,0.38943506493506497,2.1,2005-02-09 16:00:00
2005-02-09 17:00:00,1129.987012987013,885.5974025974026,770.4415584415584,994.8051948051948,1038.746835443038,11.944155844155844,30.032467532467532,0.392774025974026,2.3,2005-02-09 17:00:00
2005-02-09 18:00:00,1137.5064935064936,891.7012987012987,764.7792207792209,1002.5974025974026,1055.9367088607596,11.877922077922078,30.433766233766235,0.39611298701298703,3.1,2005-02-09 18:00:00
2005-02-09 19:00:00,1145.025974025974,897.8051948051948,759.1168831168832,1010.3896103896104,1073.126582278481,11.811688311688311,30.835064935064935,0.39945194805194806,3.9,2005-02-09 19:00:00
2005-02-09 20:00:00,1152.5454545454545,903.9090909090909,753.4545454545455,1018.1818181818182,1090.3164556962024,11.745454545454546,31.236363636363635,0.4027909090909091,3.8,2005-02-09 20:00:00
2005-02-09 21:00:00,1160.064935064935,910.012987012987,747.7922077922078,1025.974025974026,1107.506329113924,11.67922077922078,31.637662337662334,0.4061298701298701,2.9,2005-02-09 21:00:00
2005-02-09 22:00:00,1167.5844155844156,916.1168831168832,742.1298701298701,1033.7662337662337,1124.6962025316457,11.612987012987013,32.038961038961034,0.4094688311688312,2.2,2005-02-09 22:00:00
2005-02-09 23:00:00,1175.1038961038962,922.2207792207793,736.4675324675325,1041.5584415584415,1141.886075949367,11.546753246753246,32.44025974025974,0.41280779220779223,1.9,2005-02-09 23:00:00
2005-02-10 00:00:00,1182.6233766233765,928.3246753246754,730.8051948051948,1049.3506493506493,1159.0759493670885,11.48051948051948,32.84155844155844,0.41614675324675326,2.0,2005-02-10 00:00:00
2005-02-10 01:00:00,1190.142857142857,934.4285714285714,725.1428571428571,1057.142857142857,1176.26582278481,11.414285714285715,33.24285714285714,0.4194857142857143,1.8,2005-02-10 01:00:00
2005-02-10 02:00:00,1197.6623376623377,940.5324675324675,719.4805194805194,1064.935064935065,1193.4556962025317,11.348051948051948,33.64415584415585,0.4228246753246753,1.6,2005-02-10 02:00:00
2005-02-10 03:00:00,1205.1818181818182,946.6363636363636,713.8181818181819,1072.7272727272727,1210.6455696202531,11.281818181818181,34.04545454545455,0.4261636363636364,1.5,2005-02-10 03:00:00
2005-02-10 04:00:00,1212.7012987012986,952.7402597402597,708.1558441558442,1080.5194805194806,1227.8354430379745,11.215584415584416,34.44675324675325,0.42950259740259744,1.4,2005-02-10 04:00:00
2005-02-10 05:00:00,1220.2207792207791,958.8441558441558,702.4935064935065,1088.3116883116884,1245.0253164556962,11.14935064935065,34.848051948051946,0.43284155844155847,1.5,2005-02-10 05:00:00
2005-02-10 06:00:00,1227.7402597402597,964.9480519480519,696.8311688311688,1096.1038961038962,1262.2151898734178,11.083116883116883,35.249350649350646,0.4361805194805195,1.7,2005-02-10 06:00:00
2005-02-10 07:00:00,1235.2597402597403,971.0519480519481,691.1688311688312,1103.8961038961038,1279.4050632911392,11.016883116883117,35.650649350649346,0.43951948051948053,1.9,2005-02-10 07:00:00
2005-02-10 08:00:00,1242.7792207792209,977.1558441558442,685.5064935064935,1111.6883116883116,1296.5949367088606,10.95064935064935,36.05194805194805,0.44285844155844156,3.3,2005-02-10 08:00:00
2005-02-10 09:00:00,1250.2987012987014,983.2597402597403,679.8441558441559,1119.4805194805194,1313.7848101265822,10.884415584415585,36.45324675324675,0.4461974025974026,3.8,2005-02-10 09:00:00
2005-02-10 10:00:00,1257.8181818181818,989.3636363636364,674.1818181818182,1127.2727272727273,1330.9746835443038,10.818181818181818,36.85454545454545,0.4495363636363636,4.3,2005-02-10 10:00:00
2005-02-10 11:00:00,1265.3376623376623,995.4675324675325,668.5194805194806,1135.064935064935,1348.1645569620252,10.751948051948052,37.25584415584416,0.45287532467532465,3.7,2005-02-10 11:00:00
2005-02-10 12:00:00,1272.857142857143,1001.5714285714286,662.8571428571429,1142.857142857143,1365.3544303797466,10.685714285714285,37.65714285714286,0.45621428571428574,2.7,2005-02-10 12:00:00
2005-02-10 13:00:00,1280.3766233766235,1007.6753246753246,657.1948051948052,1150.6493506493507,1382.5443037974683,10.619480519480518,38.05844155844156,0.45955324675324677,2.2,2005-02-10 13:00:00
2005-02-10 14:00:00,1287.8961038961038,1013.7792207792209,651.5324675324675,1158.4415584415583,1399.73417721519,10.553246753246754,38.45974025974026,0.4628922077922078,2.4,2005-02-10 14:00:00
2005-02-10 15:00:00,1295.4155844155844,1019.8831168831168,645.8701298701299,1166.2337662337663,1416.9240506329113,10.487012987012987,38.86103896103896,0.4662311688311689,2.2,2005-02-10 15:00:00
2005-02-10 16:00:00,1302.935064935065,1025.987012987013,640.2077922077922,1174.025974025974,1434.113924050633,10.42077922077922,39.26233766233766,0.4695701298701299,2.3,2005-02-10 16:00:00
2005-02-10 17:00:00,1310.4545454545455,1032.090909090909,634.5454545454545,1181.8181818181818,1451.3037974683543,10.354545454545455,39.66363636363636,0.47290909090909095,2.6,2005-02-10 17:00:00
2005-02-10 18:00:00,1317.974025974026,1038.1948051948052,628.8831168831168,1189.6103896103896,1468.493670886076,10.288311688311689,40.064935064935064,0.476248051948052,4.2,2005-02-10 18:00:00
2005-02-10 19:00:00,1325.4935064935066,1044.2987012987014,623.2207792207793,1197.4025974025974,1485.6835443037976,10.222077922077922,40.46623376623376,0.479587012987013,6.2,2005-02-10 19:00:00
2005-02-10 20:00:00,1333.012987012987,1050.4025974025974,617.5584415584416,1205.1948051948052,1502.873417721519,10.155844155844155,40.86753246753247,0.48292597402597404,8.4,2005-02-10 20:00:00
2005-02-10 21:00:00,1340.5324675324675,1056.5064935064934,611.8961038961039,1212.987012987013,1520.0632911392404,10.089610389610389,41.26883116883117,0.48626493506493507,4.5,2005-02-10 21:00:00
2005-02-10 22:00:00,1348.051948051948,1062.6103896103896,606.2337662337662,1220.7792207792209,1537.253164556962,10.023376623376624,41.67012987012987,0.4896038961038961,2.7,2005-02-10 22:00:00
2005-02-10 23:00:00,1355.5714285714284,1068.7142857142858,600.5714285714287,1228.5714285714284,1554.4430379746836,9.957142857142857,42.07142857142857,0.4929428571428571,2.4,2005-02-10 23:00:00
2005-02-11 00:00:00,1363.090909090909,1074.8181818181818,594.909090909091,1236.3636363636365,1571.632911392405,9.89090909090909,42.47272727272727,0.4962818181818182,2.3,2005-02-11 00:00:00
2005-02-11 01:00:00,1370.6103896103896,1080.922077922078,589.2467532467533,1244.155844155844,1588.8227848101264,9.824675324675324,42.87402597402597,0.49962077922077924,2.2,2005-02-11 01:00:00
2005-02-11 02:00:00,1378.1298701298701,1087.025974025974,583.5844155844156,1251.948051948052,1606.012658227848,9.758441558441557,43.27532467532467,0.5029597402597403,2.0,2005-02-11 02:00:00
2005-02-11 03:00:00,1385.6493506493507,1093.1298701298701,577.922077922078,1259.7402597402597,1623.2025316455697,9.692207792207792,43.676623376623375,0.5062987012987012,1.6,2005-02-11 03:00:00
2005-02-11 04:00:00,1393.1688311688313,1099.2337662337663,572.2597402597403,1267.5324675324675,1640.392405063291,9.625974025974026,44.077922077922075,0.5096376623376624,1.6,2005-02-11 04:00:00
2005-02-11 05:00:00,1400.6883116883116,1105.3376623376623,566.5974025974026,1275.3246753246754,1657.5822784810125,9.55974025974026,44.47922077922078,0.5129766233766234,1.5,2005-02-11 05:00:00
2005-02-11 06:00:00,1408.2077922077922,1111.4415584415585,560.9350649350649,1283.1168831168832,1674.7721518987341,9.493506493506494,44.88051948051948,0.5163155844155844,1.7,2005-02-11 06:00:00
2005-02-11 07:00:00,1415.7272727272727,1117.5454545454545,555.2727272727273,1290.909090909091,1691.9620253164555,9.427272727272728,45.28181818181818,0.5196545454545455,1.8,2005-02-11 07:00:00
2005-02-11 08:00:00,1423.2467532467533,1123.6493506493507,549.6103896103896,1298.7012987012986,1709.1518987341772,9.361038961038961,45.68311688311688,0.5229935064935065,3.8,2005-02-11 08:00:00
2005-02-11 09:00:00,1430.7662337662337,1129.7532467532467,543.9480519480519,1306.4935064935066,1726.3417721518988,9.294805194805194,46.08441558441558,0.5263324675324675,5.9,2005-02-11 09:00:00
2005-02-11 10:00:00,1438.2857142857142,1135.857142857143,538.2857142857143,1314.2857142857142,1743.5316455696202,9.228571428571428,46.48571428571428,0.5296714285714286,5.4,2005-02-11 10:00:00
2005-02-11 11:00:00,1445.8051948051948,1141.9610389610389,532.6233766233767,1322.077922077922,1760.7215189873418,9.162337662337663,46.88701298701298,0.5330103896103896,4.7,2005-02-11 11:00:00
2005-02-11 12:00:00,1453.3246753246754,1148.064935064935,526.961038961039,1329.8701298701299,1777.9113924050632,9.096103896103896,47.28831168831169,0.5363493506493506,4.3,2005-02-11 12:00:00
2005-02-11 13:00:00,1460.844155844156,1154.1688311688313,521.2987012987013,1337.6623376623377,1795.1012658227849,9.02987012987013,47.68961038961039,0.5396883116883118,5.4,2005-02-11 13:00:00
2005-02-11 14:00:00,1468.3636363636365,1160.2727272727273,515.6363636363637,1345.4545454545455,1812.2911392405063,8.963636363636365,48.09090909090909,0.5430272727272727,5.8,2005-02-11 14:00:00
2005-02-11 15:00:00,1475.883116883117,1166.3766233766235,509.974025974026,1353.246753246753,1829.4810126582279,8.897402597402596,48.49220779220779,0.5463662337662338,6.1,2005-02-11 15:00:00
2005-02-11 16:00:00,1483.4025974025974,1172.4805194805194,504.31168831168833,1361.0389610389611,1846.6708860759493,8.831168831168831,48.89350649350649,0.5497051948051948,7.1,2005-02-11 16:00:00
2005-02-11 17:00:00,1490.922077922078,1178.5844155844156,498.64935064935065,1368.8311688311687,1863.860759493671,8.764935064935065,49.29480519480519,0.5530441558441559,6.6,2005-02-11 17:00:00
2005-02-11 18:00:00,1498.4415584415583,1184.6883116883116,492.98701298701303,1376.6233766233768,1881.0506329113923,8.698701298701298,49.69610389610389,0.5563831168831169,6.5,2005-02-11 18:00:00
2005-02-11 19:00:00,1505.9610389610389,1190.7922077922078,487.32467532467535,1384.4155844155844,1898.240506329114,8.632467532467533,50.09740259740259,0.559722077922078,7.1,2005-02-11 19:00:00
2005-02-11 20:00:00,1513.4805194805194,1196.8961038961038,481.6623376623377,1392.2077922077922,1915.4303797468353,8.566233766233767,50.49870129870129,0.563061038961039,4.9,2005-02-11 20:00:00
2005-02-11 21:00:00,1521.0,1203.0,476.0,1400.0,1932.620253164557,8.5,50.9,0.5664,4.0,2005-02-11 21:00:00
2005-02-11 22:00:00,1428.0,1085.0,526.0,1268.0,1949.8101265822784,8.3,53.3,0.5843,4.0,2005-02-11 22:00:00
2005-02-11 23:00:00,1463.0,1069.0,530.0,1279.0,1967.0,7.1,58.1,0.5885,3.6,2005-02-11 23:00:00
2005-02-12 00:00:00,1494.0,1124.0,504.0,1313.0,1931.0,5.8,64.3,0.5964,4.2,2005-02-12 00:00:00
2005-02-12 01:00:00,1462.0,1080.0,522.0,1274.0,1889.0,5.3,66.8,0.5979,4.3,2005-02-12 01:00:00
2005-02-12 02:00:00,1326.0,967.0,578.0,1174.0,1699.0,5.0,66.6,0.5871,3.6,2005-02-12 02:00:00
2005-02-12 03:00:00,1185.0,807.0,685.0,1051.0,1467.0,5.0,66.3,0.5811,2.5,2005-02-12 03:00:00
2005-02-12 04:00:00,1154.0,788.0,709.0,1065.0,1390.0,5.1,65.9,0.5827,1.8,2005-02-12 04:00:00
2005-02-12 05:00:00,1175.0,839.0,670.0,1087.0,1371.0,4.1,69.0,0.5735,1.4,2005-02-12 05:00:00
2005-02-12 06:00:00,1203.0,870.0,641.0,1103.0,1427.0,4.6,67.6,0.5778,1.4,2005-02-12 06:00:00
2005-02-12 07:00:00,1250.0,933.0,620.0,1144.0,1489.0,5.2,65.5,0.5836,1.6,2005-02-12 07:00:00
2005-02-12 08:00:00,1321.0,1046.0,562.0,1263.0,1610.0,6.0,62.8,0.5929,2.3,2005-02-12 08:00:00
2005-02-12 09:00:00,1323.0,1049.0,550.0,1290.0,1619.0,7.1,59.3,0.6005,2.4,2005-02-12 09:00:00
2005-02-12 10:00:00,1381.0,1045.0,541.0,1307.0,1706.0,7.8,58.0,0.6136,2.7,2005-02-12 10:00:00
2005-02-12 11:00:00,1480.0,1186.0,498.0,1382.0,1882.0,9.0,54.7,0.6271,3.4,2005-02-12 11:00:00
2005-02-12 12:00:00,1485.0,1229.0,477.0,1450.0,1911.0,10.0,53.1,0.6495,3.1,2005-02-12 12:00:00
2005-02-12 13:00:00,1522.0,1229.0,470.0,1488.0,1943.0,10.8,52.0,0.6738,3.6,2005-02-12 13:00:00
2005-02-12 14:00:00,1570.0,1224.0,468.0,1448.0,1971.0,11.0,51.4,0.6746,3.8,2005-02-12 14:00:00
2005-02-12 15:00:00,1507.0,1170.0,488.0,1392.0,1999.0,11.0,51.4,0.6725,3.3,2005-02-12 15:00:00
2005-02-12 16:00:00,1540.0,1202.0,475.0,1440.0,1981.6363636363637,10.9,52.0,0.6796,3.4,2005-02-12 16:00:00
2005-02-12 17:00:00,1556.0,1214.0,472.0,1435.0,1964.2727272727273,11.1,52.0,0.6869,3.7,2005-02-12 17:00:00
2005-02-12 18:00:00,1707.0,1378.0,416.0,1637.0,1946.909090909091,11.0,53.6,0.7033,4.6,2005-02-12 18:00:00
2005-02-12 19:00:00,1766.0,1419.0,404.0,1659.0,1929.5454545454545,11.0,55.1,0.7221,5.0,2005-02-12 19:00:00
2005-02-12 20:00:00,1846.0,1474.0,389.0,1712.0,1912.1818181818182,11.4,55.4,0.7471,5.7,2005-02-12 20:00:00
2005-02-12 21:00:00,1795.0,1382.0,410.0,1609.0,1894.8181818181818,11.1,56.9,0.7506,5.2,2005-02-12 21:00:00
2005-02-12 22:00:00,1755.0,1352.0,417.0,1587.0,1877.4545454545455,10.2,60.0,0.7461,5.0,2005-02-12 22:00:00
2005-02-12 23:00:00,1738.0,1309.0,424.0,1543.0,1860.090909090909,10.1,59.9,0.7379,4.5,2005-02-12 23:00:00
2005-02-13 00:00:00,1712.0,1239.0,443.0,1488.0,1842.7272727272727,9.9,63.2,0.7706,4.1,2005-02-13 00:00:00
2005-02-13 01:00:00,1751.0,1255.0,435.0,1541.0,1825.3636363636365,9.4,73.4,0.8662,4.1,2005-02-13 01:00:00
2005-02-13 02:00:00,1574.0,1093.0,497.0,1451.0,1808.0,9.4,77.7,0.9203,3.1,2005-02-13 02:00:00
2005-02-13 03:00:00,1458.0,1024.0,530.0,1413.0,1571.0,9.6,78.7,0.9429,2.7,2005-02-13 03:00:00
2005-02-13 04:00:00,1515.0,1066.0,508.0,1430.0,1548.0,8.9,81.3,0.9277,2.8,2005-02-13 04:00:00
2005-02-13 05:00:00,1491.0,1031.0,515.0,1387.0,1541.0,8.5,82.9,0.9243,2.9,2005-02-13 05:00:00
2005-02-13 06:00:00,1453.0,1012.0,534.0,1348.0,1441.0,8.3,84.0,0.9234,2.6,2005-02-13 06:00:00
2005-02-13 07:00:00,1443.0,1003.0,542.0,1356.0,1396.0,8.1,85.0,0.9221,2.6,2005-02-13 07:00:00
2005-02-13 08:00:00,1473.0,1047.0,522.0,1420.0,1411.0,8.7,83.7,0.9423,2.8,2005-02-13 08:00:00
2005-02-13 09:00:00,1548.0,1097.0,491.0,1477.0,1497.0,9.5,82.4,0.976,3.3,2005-02-13 09:00:00
2005-02-13 10:00:00,1586.0,1084.0,495.0,1473.0,1619.0,11.0,78.2,1.022,3.2,2005-02-13 10:00:00
2005-02-13 11:00:00,1488.0,1023.0,533.0,1456.0,1590.0,14.1,67.9,1.0859,3.3,2005-02-13 11:00:00
2005-02-13 12:00:00,1220.0,787.0,675.0,1310.0,1163.0,16.3,56.6,1.0422,1.5,2005-02-13 12:00:00
2005-02-13 13:00:00,1198.0,758.0,698.0,1277.0,1001.0,18.7,48.0,1.0259,1.2,2005-02-13 13:00:00
2005-02-13 14:00:00,1168.0,836.0,666.0,1278.0,822.0,19.5,39.3,0.882,1.1,2005-02-13 14:00:00
2005-02-13 15:00:00,1149.0,917.0,616.0,1293.0,773.0,19.9,34.1,0.782,1.7,2005-02-13 15:00:00
2005-02-13 16:00:00,1052.0,734.0,799.0,1109.0,588.0,19.4,32.4,0.7239,1.0,2005-02-13 16:00:00
2005-02-13 17:00:00,1053.0,727.0,789.0,1081.0,610.0,17.1,35.8,0.6944,1.0,2005-02-13 17:00:00
2005-02-13 18:00:00,1238.0,1037.0,583.0,1388.0,1000.0,15.5,40.7,0.7103,2.6,2005-02-13 18:00:00
2005-02-13 19:00:00,1188.0,939.0,658.0,1234.0,1048.0,14.8,42.8,0.7182,2.5,2005-02-13 19:00:00
2005-02-13 20:00:00,1150.0,891.0,684.0,1198.0,1002.0,13.9,43.8,0.6937,2.1,2005-02-13 20:00:00
